Gauss_002_Uniform_003	298448645
Gauss_002_Uniform_enx_001	1376770638
Gauss_002_Uniform_enx_002	708296040
Gauss_002_Uniform_enx_003	644797983
Gauss_002_Uniform_eny_001	3052634711
Gauss_002_Uniform_eny_002	1243716553
Gauss_002_Uniform_eny_003	705659697
Gauss_003_Combo_001	930875885
Gauss_003_Combo_002	196772502
Gauss_003_Combo_003	621758
Gauss_003_Combo_004	1040859905
Gauss_003_Combo_005	83533222
Gauss_003_Combo_006	147926475
Gauss_003_Combo_007	231422711
Gauss_003_Combo_008	407745346
Gauss_003_Combo_009	344400687
Gauss_003_Diagonal_001	1039362124
Gauss_003_Diagonal_002	3592604
Gauss_003_Diagonal_003	83533222
Gauss_003_Diagonal_enx_001	25745212
Gauss_003_Diagonal_enx_002	126492936
Gauss_003_Diagonal_enx_003	488702440
Gauss_003_Diagonal_eny_001	90072644
Gauss_003_Diagonal_eny_002	108459323
Gauss_003_Diagonal_eny_003	313379261
Gauss_003_DiagonalRot_001	49820807
Gauss_003_DiagonalRot_002	874714798
Gauss_003_DiagonalRot_003	1497781
Gauss_003_DiagonalRot_enx_002	21433539
Gauss_003_DiagonalRot_enx_003	221437299
Gauss_003_DiagonalRot_eny_001	317608
Gauss_003_DiagonalRot_eny_002	197516262
Gauss_003_Gauss_001	56161087
Gauss_003_Gauss_002	74593140
Gauss_003_Gauss_006	405794112
Gauss_003_Gauss_enx_001	138331226
Gauss_003_Gauss_enx_002	195274721
Gauss_003_Gauss_enx_003	472397120
Gauss_003_Gauss_eny_001	406262583
Gauss_003_Gauss_eny_002	395636133
Gauss_003_Gauss_eny_003	621758
Gauss_003_Parcel_001	13396151
Gauss_003_Parcel_002	25985218
Gauss_003_Parcel_003	11259839
Gauss_003_Parcel_004	7825646
Gauss_003_Parcel_005	22224660
Gauss_003_Parcel_006	17333081
Gauss_003_Parcel_007	17474831
Gauss_003_Parcel_008	24763224
Gauss_003_Parcel_009	20951507
Gauss_003_Uniform_001	101998626
Gauss_003_Uniform_002	483484192
Gauss_003_Uniform_003	1482763
Gauss_003_Uniform_enx_001	426256059
Gauss_003_Uniform_enx_002	17302587
Gauss_003_Uniform_enx_003	49372800
Gauss_003_Uniform_eny_001	190751434
Gauss_003_Uniform_eny_002	122963388
Gauss_003_Uniform_eny_003	32169850
Gauss_enx_001_Combo_001	842284002
Gauss_enx_001_Combo_002	327515520
Gauss_enx_001_Combo_003	239770
Gauss_enx_001_Combo_004	703469500
Gauss_enx_001_Combo_005	63529053
Gauss_enx_001_Combo_006	97987444
Gauss_enx_001_Combo_007	837113050
Gauss_enx_001_Combo_008	2765177270
Gauss_enx_001_Combo_009	991166798
Gauss_enx_001_Diagonal_001	666591011
Gauss_enx_001_Diagonal_002	9321390
Gauss_enx_001_Diagonal_003	63529053
Gauss_enx_001_Diagonal_enx_001	21182637
Gauss_enx_001_Diagonal_enx_002	73827691
Gauss_enx_001_Diagonal_enx_003	268315609
Gauss_enx_001_Diagonal_eny_001	188125667
Gauss_enx_001_Diagonal_eny_002	269357011
Gauss_enx_001_Diagonal_eny_003	539646770
Gauss_enx_001_DiagonalRot_001	211828551
Gauss_enx_001_DiagonalRot_002	811868803
Gauss_enx_001_DiagonalRot_003	36878489
Gauss_enx_001_DiagonalRot_enx_002	24159753
Gauss_enx_001_DiagonalRot_enx_003	423410759
Gauss_enx_001_DiagonalRot_eny_001	20666
Gauss_enx_001_DiagonalRot_eny_002	1067557203
Gauss_enx_001_Gauss_001	30415199
Gauss_enx_001_Gauss_002	10779254
Gauss_enx_001_Gauss_003	138331226
Gauss_enx_001_Gauss_enx_002	290637031
Gauss_enx_001_Gauss_enx_003	113828305
Gauss_enx_001_Gauss_enx_004	274092736
Gauss_enx_001_Gauss_eny_001	2754919240
Gauss_enx_001_Gauss_eny_002	2713773374
Gauss_enx_001_Gauss_eny_003	239770
Gauss_enx_001_Parcel_001	31092566
Gauss_enx_001_Parcel_002	99624899
Gauss_enx_001_Parcel_003	49011392
Gauss_enx_001_Parcel_004	24435538
Gauss_enx_001_Parcel_005	53090103
Gauss_enx_001_Parcel_006	64710354
Gauss_enx_001_Parcel_007	81284455
Gauss_enx_001_Parcel_008	95348547
Gauss_enx_001_Parcel_009	56939971
Gauss_enx_001_Uniform_001	203482105
Gauss_enx_001_Uniform_002	830277785
Gauss_enx_001_Uniform_003	10258030
Gauss_enx_001_Uniform_enx_001	611563516
Gauss_enx_001_Uniform_enx_002	37667807
Gauss_enx_001_Uniform_enx_003	76403971
Gauss_enx_001_Uniform_eny_001	1271930289
Gauss_enx_001_Uniform_eny_002	567756039
Gauss_enx_001_Uniform_eny_003	180379156
Gauss_enx_002_Combo_001	997659767
Gauss_enx_002_Combo_002	354281429
Gauss_enx_002_Combo_003	3350242
Gauss_enx_002_Combo_004	1332758772
Gauss_enx_002_Combo_005	133284462
Gauss_enx_002_Combo_006	202313585
Gauss_enx_002_Combo_007	1105960250
Gauss_enx_002_Combo_008	1849649368
Gauss_enx_002_Combo_009	702835106
Gauss_enx_002_Diagonal_001	1323858847
Gauss_enx_002_Diagonal_002	29200963
Gauss_enx_002_Diagonal_003	133284462
Gauss_enx_002_Diagonal_enx_001	57416988
Gauss_enx_002_Diagonal_enx_002	165539237
Gauss_enx_002_Diagonal_enx_003	506125868
Gauss_enx_002_Diagonal_eny_001	440813722
Gauss_enx_002_Diagonal_eny_002	626109762
Gauss_enx_002_Diagonal_eny_003	1222130545
Gauss_enx_002_DiagonalRot_001	129256568
Gauss_enx_002_DiagonalRot_002	851716167
Gauss_enx_002_DiagonalRot_003	8899925
Gauss_enx_002_DiagonalRot_enx_002	36774348
Gauss_enx_002_DiagonalRot_enx_003	222984618
Gauss_enx_002_DiagonalRot_eny_001	1551674
Gauss_enx_002_DiagonalRot_eny_002	703355774
Gauss_enx_002_Gauss_001	145943600
Gauss_enx_002_Gauss_002	71967832
Gauss_enx_002_Gauss_003	195274721
Gauss_enx_002_Gauss_enx_001	290637031
Gauss_enx_002_Gauss_enx_003	472563888
Gauss_enx_002_Gauss_enx_005	812423544
Gauss_enx_002_Gauss_eny_001	1837519414
Gauss_enx_002_Gauss_eny_002	1390293537
Gauss_enx_002_Gauss_eny_003	3350242
Gauss_enx_002_Parcel_001	30861358
Gauss_enx_002_Parcel_002	78497521
Gauss_enx_002_Parcel_003	45231657
Gauss_enx_002_Parcel_004	21638847
Gauss_enx_002_Parcel_005	44936554
Gauss_enx_002_Parcel_006	57563717
Gauss_enx_002_Parcel_007	78456697
Gauss_enx_002_Parcel_008	91853113
Gauss_enx_002_Parcel_009	54237329
Gauss_enx_002_Uniform_001	164699309
Gauss_enx_002_Uniform_002	619247658
Gauss_enx_002_Uniform_003	12129954
Gauss_enx_002_Uniform_enx_001	444392199
Gauss_enx_002_Uniform_enx_002	38980994
Gauss_enx_002_Uniform_enx_003	65028175
Gauss_enx_002_Uniform_eny_001	1101212169
Gauss_enx_002_Uniform_eny_002	479850488
Gauss_enx_002_Uniform_eny_003	157941643
Gauss_enx_003_Combo_001	17154030996
Gauss_enx_003_Combo_002	472607177
Gauss_enx_003_Combo_003	4810994477
Gauss_enx_003_Combo_004	6021533395
Gauss_enx_003_Combo_005	1062509671
Gauss_enx_003_Combo_006	3522988258
Gauss_enx_003_Diagonal_001	6021490106
Gauss_enx_003_Diagonal_002	792357552
Gauss_enx_003_Diagonal_003	1062499636
Gauss_enx_003_Diagonal_enx_001	1140990245
Gauss_enx_003_Diagonal_enx_002	1874863309
Gauss_enx_003_Diagonal_enx_003	2423218662
Gauss_enx_003_Diagonal_eny_001	3289495415
Gauss_enx_003_Diagonal_eny_002	3720401574
Gauss_enx_003_Diagonal_eny_003	6910610528
Gauss_enx_003_DiagonalRot_001	236810629
Gauss_enx_003_DiagonalRot_002	7413375773
Gauss_enx_003_DiagonalRot_003	43289
Gauss_enx_003_DiagonalRot_enx_001	10035
Gauss_enx_003_DiagonalRot_enx_002	1648124949
Gauss_enx_003_DiagonalRot_enx_003	298089653
Gauss_enx_003_DiagonalRot_eny_001	5657660044
Gauss_enx_003_DiagonalRot_eny_002	1353709065
Gauss_enx_003_DiagonalRot_eny_003	37329
Gauss_enx_003_Gauss_001	9740655223
Gauss_enx_003_Gauss_002	12102433513
Gauss_enx_003_Gauss_003	472397120
Gauss_enx_003_Gauss_enx_001	113828305
Gauss_enx_003_Gauss_enx_002	472563888
Gauss_enx_003_Gauss_enx_006	11831023219
Gauss_enx_003_Gauss_eny_001	253355870
Gauss_enx_003_Gauss_eny_002	94086053
Gauss_enx_003_Gauss_eny_003	4810984442
Gauss_enx_003_Parcel_001	1073166823
Gauss_enx_003_Parcel_002	714246738
Gauss_enx_003_Parcel_003	360755410
Gauss_enx_003_Parcel_004	209921954
Gauss_enx_003_Parcel_005	425245389
Gauss_enx_003_Parcel_006	645420888
Gauss_enx_003_Parcel_007	681097179
Gauss_enx_003_Parcel_008	717111132
Gauss_enx_003_Parcel_009	785205369
Gauss_enx_003_Uniform_001	1294500054
Gauss_enx_003_Uniform_002	2759105614
Gauss_enx_003_Uniform_003	323181698
Gauss_enx_003_Uniform_enx_001	2122461510
Gauss_enx_003_Uniform_enx_002	766143933
Gauss_enx_003_Uniform_enx_003	735649202
Gauss_enx_003_Uniform_eny_001	6289508005
Gauss_enx_003_Uniform_eny_002	2598230235
Gauss_enx_003_Uniform_eny_003	1150125045
Parcel_001_Combo_001	1176392222
Parcel_001_Combo_002	40541653
Parcel_001_Combo_003	78513659
Parcel_001_Combo_004	689639883
Parcel_001_Combo_005	67145299
Parcel_001_Combo_006	202190974
Parcel_001_Combo_007	205577358
Parcel_001_Combo_008	48556347
Parcel_001_Combo_009	228874116
Parcel_001_Diagonal_001	679959588
Parcel_001_Diagonal_002	11239196
Parcel_001_Diagonal_003	64266098
Parcel_001_Diagonal_enx_001	40245673
Parcel_001_Diagonal_enx_002	133010689
Parcel_001_Diagonal_enx_003	334658592
Parcel_001_Diagonal_eny_001	71665294
Parcel_001_Diagonal_eny_002	74782889
Parcel_001_Diagonal_eny_003	208007714
Parcel_001_DiagonalRot_001	22644962
Parcel_001_DiagonalRot_002	1051703803
Parcel_001_DiagonalRot_003	9680295
Parcel_001_DiagonalRot_enx_001	2879201
Parcel_001_DiagonalRot_enx_002	69180285
Parcel_001_DiagonalRot_enx_003	98079647
Parcel_001_DiagonalRot_eny_001	102350684
Parcel_001_DiagonalRot_eny_002	94955999
Parcel_001_DiagonalRot_eny_003	5067046
Parcel_001_Gauss_001	124688419
Parcel_001_Gauss_002	995285364
Parcel_001_Gauss_003	13396151
Parcel_001_Gauss_enx_001	31092566
Parcel_001_Gauss_enx_002	30861358
Parcel_001_Gauss_enx_003	1073166823
Parcel_001_Gauss_eny_001	41040560
Parcel_001_Gauss_eny_002	52248511
Parcel_001_Gauss_eny_003	75634458
Parcel_001_Parcel_002	39359302
Parcel_001_Parcel_003	18994579
Parcel_001_Parcel_004	24149908
Parcel_001_Parcel_005	31256454
Parcel_001_Parcel_006	26332874
Parcel_001_Parcel_007	29199934
Parcel_001_Parcel_008	37556003
Parcel_001_Parcel_009	32159815
Parcel_001_Parcel_010	23385938
Parcel_001_Uniform_001	129236915
Parcel_001_Uniform_002	509393054
Parcel_001_Uniform_003	7515787
Parcel_001_Uniform_enx_001	473129432
Parcel_001_Uniform_enx_002	44027911
Parcel_001_Uniform_enx_003	82211519
Parcel_001_Uniform_eny_001	210412161
Parcel_001_Uniform_eny_002	130794469
Parcel_001_Uniform_eny_003	41200396
Parcel_002_Combo_001	705968530
Parcel_002_Combo_002	98071096
Parcel_002_Combo_003	80700486
Parcel_002_Combo_004	1101313914
Parcel_002_Combo_005	116837459
Parcel_002_Combo_006	344368012
Parcel_002_Combo_007	369740073
Parcel_002_Combo_008	165518409
Parcel_002_Combo_009	394622633
Parcel_002_Diagonal_001	1081740339
Parcel_002_Diagonal_002	19455997
Parcel_002_Diagonal_003	110951581
Parcel_002_Diagonal_enx_001	81975745
Parcel_002_Diagonal_enx_002	251503274
Parcel_002_Diagonal_enx_003	529056145
Parcel_002_Diagonal_eny_001	140511792
Parcel_002_Diagonal_eny_002	159070012
Parcel_002_Diagonal_eny_003	398201268
Parcel_002_DiagonalRot_001	49826642
Parcel_002_DiagonalRot_002	601448528
Parcel_002_DiagonalRot_003	19573575
Parcel_002_DiagonalRot_enx_001	5885878
Parcel_002_DiagonalRot_enx_002	92864738
Parcel_002_DiagonalRot_enx_003	183952572
Parcel_002_DiagonalRot_eny_001	90784293
Parcel_002_DiagonalRot_eny_002	138242847
Parcel_002_DiagonalRot_eny_003	10401669
Parcel_002_Gauss_001	104520002
Parcel_002_Gauss_002	511537999
Parcel_002_Gauss_003	25985218
Parcel_002_Gauss_enx_001	99624899
Parcel_002_Gauss_enx_002	78497521
Parcel_002_Gauss_enx_003	714246738
Parcel_002_Gauss_eny_001	152886924
Parcel_002_Gauss_eny_002	198173764
Parcel_002_Gauss_eny_003	74814608
Parcel_002_Parcel_001	39359302
Parcel_002_Parcel_003	31801502
Parcel_002_Parcel_004	38480970
Parcel_002_Parcel_005	47643278
Parcel_002_Parcel_006	41899234
Parcel_002_Parcel_007	49441464
Parcel_002_Parcel_008	62053588
Parcel_002_Parcel_009	49188993
Parcel_002_Parcel_011	63450283
Parcel_002_Uniform_001	185879203
Parcel_002_Uniform_002	635450725
Parcel_002_Uniform_003	12631485
Parcel_002_Uniform_enx_001	606946367
Parcel_002_Uniform_enx_002	82327952
Parcel_002_Uniform_enx_003	139537739
Parcel_002_Uniform_eny_001	393363323
Parcel_002_Uniform_eny_002	210670061
Parcel_002_Uniform_eny_003	70961898
Parcel_003_Combo_001	525610827
Parcel_003_Combo_002	53247506
Parcel_003_Combo_003	49101176
Parcel_003_Combo_004	529618981
Parcel_003_Combo_005	53961556
Parcel_003_Combo_006	164201503
Parcel_003_Combo_007	215267724
Parcel_003_Combo_008	85095053
Parcel_003_Combo_009	260189203
Parcel_003_Diagonal_001	521603132
Parcel_003_Diagonal_002	7401959
Parcel_003_Diagonal_003	51484457
Parcel_003_Diagonal_enx_001	34094220
Parcel_003_Diagonal_enx_002	110619040
Parcel_003_Diagonal_enx_003	252196572
Parcel_003_Diagonal_eny_001	71526740
Parcel_003_Diagonal_eny_002	85666597
Parcel_003_Diagonal_eny_003	208459085
Parcel_003_DiagonalRot_001	33487485
Parcel_003_DiagonalRot_002	468846682
Parcel_003_DiagonalRot_003	8015849
Parcel_003_DiagonalRot_enx_001	2477099
Parcel_003_DiagonalRot_enx_002	53582463
Parcel_003_DiagonalRot_enx_003	130588076
Parcel_003_DiagonalRot_eny_001	68193633
Parcel_003_DiagonalRot_eny_002	100819500
Parcel_003_DiagonalRot_eny_003	6767774
Parcel_003_Gauss_001	56764145
Parcel_003_Gauss_002	282985660
Parcel_003_Gauss_003	11259839
Parcel_003_Gauss_enx_001	49011392
Parcel_003_Gauss_enx_002	45231657
Parcel_003_Gauss_enx_003	360755410
Parcel_003_Gauss_eny_001	80318440
Parcel_003_Gauss_eny_002	101501219
Parcel_003_Gauss_eny_003	46624077
Parcel_003_Parcel_001	18994579
Parcel_003_Parcel_002	31801502
Parcel_003_Parcel_004	16597228
Parcel_003_Parcel_005	12544000
Parcel_003_Parcel_006	21056528
Parcel_003_Parcel_007	23532450
Parcel_003_Parcel_008	30860142
Parcel_003_Parcel_009	24889010
Parcel_003_Parcel_012	14197850
Parcel_003_Uniform_001	102962082
Parcel_003_Uniform_002	389404198
Parcel_003_Uniform_003	4776613
Parcel_003_Uniform_enx_001	359225887
Parcel_003_Uniform_enx_002	37348146
Parcel_003_Uniform_enx_003	69973959
Parcel_003_Uniform_eny_001	239278781
Parcel_003_Uniform_eny_002	129601127
Parcel_003_Uniform_eny_003	40242163
Parcel_004_Combo_001	201176844
Parcel_004_Combo_002	27443715
Parcel_004_Combo_003	49696161
Parcel_004_Combo_004	991089081
Parcel_004_Combo_005	99070066
Parcel_004_Combo_006	155172382
Parcel_004_Combo_007	210483982
Parcel_004_Combo_008	41304179
Parcel_004_Combo_009	204628572
Parcel_004_Diagonal_001	985284213
Parcel_004_Diagonal_002	7029420
Parcel_004_Diagonal_003	83017234
Parcel_004_Diagonal_enx_001	33129264
Parcel_004_Diagonal_enx_002	136090202
Parcel_004_Diagonal_enx_003	470029712
Parcel_004_Diagonal_eny_001	73246184
Parcel_004_Diagonal_eny_002	69304639
Parcel_004_Diagonal_eny_003	228718667
Parcel_004_DiagonalRot_001	14919822
Parcel_004_DiagonalRot_002	171923147
Parcel_004_DiagonalRot_003	5804868
Parcel_004_DiagonalRot_enx_001	16052832
Parcel_004_DiagonalRot_enx_002	19082180
Parcel_004_DiagonalRot_enx_003	63449229
Parcel_004_DiagonalRot_eny_001	82896367
Parcel_004_DiagonalRot_eny_002	42074578
Parcel_004_DiagonalRot_eny_003	27823146
Parcel_004_Gauss_001	29253697
Parcel_004_Gauss_002	254155314
Parcel_004_Gauss_003	7825646
Parcel_004_Gauss_enx_001	24435538
Parcel_004_Gauss_enx_002	21638847
Parcel_004_Gauss_enx_003	209921954
Parcel_004_Gauss_eny_001	36762728
Parcel_004_Gauss_eny_002	49913348
Parcel_004_Gauss_eny_003	33643329
Parcel_004_Parcel_001	24149908
Parcel_004_Parcel_002	38480970
Parcel_004_Parcel_003	16597228
Parcel_004_Parcel_005	33414117
Parcel_004_Parcel_006	25235695
Parcel_004_Parcel_007	24930755
Parcel_004_Parcel_008	34842206
Parcel_004_Parcel_009	32390735
Parcel_004_Parcel_013	16595257
Parcel_004_Uniform_001	148214625
Parcel_004_Uniform_002	661183811
Parcel_004_Uniform_003	4541451
Parcel_004_Uniform_enx_001	601910552
Parcel_004_Uniform_enx_002	35478826
Parcel_004_Uniform_enx_003	82314495
Parcel_004_Uniform_eny_001	191794405
Parcel_004_Uniform_eny_002	141179343
Parcel_004_Uniform_eny_003	38157274
Parcel_005_Combo_001	447579136
Parcel_005_Combo_002	61012283
Parcel_005_Combo_003	88704397
Parcel_005_Combo_004	549486375
Parcel_005_Combo_005	68516343
Parcel_005_Combo_006	214103294
Parcel_005_Combo_007	321577404
Parcel_005_Combo_008	120773351
Parcel_005_Combo_009	293596384
Parcel_005_Diagonal_001	533410646
Parcel_005_Diagonal_002	17976085
Parcel_005_Diagonal_003	63877136
Parcel_005_Diagonal_enx_001	55183208
Parcel_005_Diagonal_enx_002	147864683
Parcel_005_Diagonal_enx_003	257952355
Parcel_005_Diagonal_eny_001	118344420
Parcel_005_Diagonal_eny_002	140448677
Parcel_005_Diagonal_eny_003	299925811
Parcel_005_DiagonalRot_001	41883934
Parcel_005_DiagonalRot_002	362418326
Parcel_005_DiagonalRot_003	16075729
Parcel_005_DiagonalRot_enx_001	4639207
Parcel_005_DiagonalRot_enx_002	66238611
Parcel_005_DiagonalRot_enx_003	112467657
Parcel_005_DiagonalRot_eny_001	111262128
Parcel_005_DiagonalRot_eny_002	136884756
Parcel_005_DiagonalRot_eny_003	12208033
Parcel_005_Gauss_001	85160810
Parcel_005_Gauss_002	327226845
Parcel_005_Gauss_003	22224660
Parcel_005_Gauss_enx_001	53090103
Parcel_005_Gauss_enx_002	44936554
Parcel_005_Gauss_enx_003	425245389
Parcel_005_Gauss_eny_001	109021025
Parcel_005_Gauss_eny_002	121101556
Parcel_005_Gauss_eny_003	84065190
Parcel_005_Parcel_001	31256454
Parcel_005_Parcel_002	47643278
Parcel_005_Parcel_003	12544000
Parcel_005_Parcel_004	33414117
Parcel_005_Parcel_006	32697719
Parcel_005_Parcel_007	40674203
Parcel_005_Parcel_008	48788794
Parcel_005_Parcel_009	37086603
Parcel_005_Parcel_014	54979777
Parcel_005_Uniform_001	116168907
Parcel_005_Uniform_002	358450992
Parcel_005_Uniform_003	11752326
Parcel_005_Uniform_enx_001	324675781
Parcel_005_Uniform_enx_002	54895654
Parcel_005_Uniform_enx_003	82524103
Parcel_005_Uniform_eny_001	388774481
Parcel_005_Uniform_eny_002	181128727
Parcel_005_Uniform_eny_003	65492261
Parcel_006_Combo_001	409510526
Parcel_006_Combo_002	68606663
Parcel_006_Combo_003	56331471
Parcel_006_Combo_004	760027998
Parcel_006_Combo_005	82313204
Parcel_006_Combo_006	232814236
Parcel_006_Combo_007	253041232
Parcel_006_Combo_008	108485042
Parcel_006_Combo_009	247871589
Parcel_006_Diagonal_001	748985052
Parcel_006_Diagonal_002	12429282
Parcel_006_Diagonal_003	75730061
Parcel_006_Diagonal_enx_001	54837990
Parcel_006_Diagonal_enx_002	174204578
Parcel_006_Diagonal_enx_003	372470923
Parcel_006_Diagonal_eny_001	95426061
Parcel_006_Diagonal_eny_002	106898949
Parcel_006_Diagonal_eny_003	268105829
Parcel_006_DiagonalRot_001	27820676
Parcel_006_DiagonalRot_002	322137348
Parcel_006_DiagonalRot_003	11042946
Parcel_006_DiagonalRot_enx_001	6583143
Parcel_006_DiagonalRot_enx_002	58609658
Parcel_006_DiagonalRot_enx_003	101729306
Parcel_006_DiagonalRot_eny_001	82205653
Parcel_006_DiagonalRot_eny_002	85717624
Parcel_006_DiagonalRot_eny_003	11840703
Parcel_006_Gauss_001	87373178
Parcel_006_Gauss_002	421964867
Parcel_006_Gauss_003	17333081
Parcel_006_Gauss_enx_001	64710354
Parcel_006_Gauss_enx_002	57563717
Parcel_006_Gauss_enx_003	645420888
Parcel_006_Gauss_eny_001	100436668
Parcel_006_Gauss_eny_002	125004902
Parcel_006_Gauss_eny_003	49748328
Parcel_006_Parcel_001	26332874
Parcel_006_Parcel_002	41899234
Parcel_006_Parcel_003	21056528
Parcel_006_Parcel_004	25235695
Parcel_006_Parcel_005	32697719
Parcel_006_Parcel_007	32576482
Parcel_006_Parcel_008	41296316
Parcel_006_Parcel_009	33683403
Parcel_006_Parcel_015	23937305
Parcel_006_Uniform_001	129434328
Parcel_006_Uniform_002	453780027
Parcel_006_Uniform_003	8048374
Parcel_006_Uniform_enx_001	431622487
Parcel_006_Uniform_enx_002	55230861
Parcel_006_Uniform_enx_003	95802123
Parcel_006_Uniform_eny_001	268582325
Parcel_006_Uniform_eny_002	146142283
Parcel_006_Uniform_eny_003	48146782
Parcel_007_Combo_001	833112480
Parcel_007_Combo_002	90316848
Parcel_007_Combo_003	69594668
Parcel_007_Combo_004	824408348
Parcel_007_Combo_005	86683517
Parcel_007_Combo_006	264761768
Parcel_007_Combo_007	298993408
Parcel_007_Combo_008	144143088
Parcel_007_Combo_009	380817158
Parcel_007_Diagonal_001	812548197
Parcel_007_Diagonal_002	10371737
Parcel_007_Diagonal_003	81041177
Parcel_007_Diagonal_enx_001	55096828
Parcel_007_Diagonal_enx_002	179549553
Parcel_007_Diagonal_enx_003	403011517
Parcel_007_Diagonal_eny_001	95996582
Parcel_007_Diagonal_eny_002	111533807
Parcel_007_Diagonal_eny_003	285666728
Parcel_007_DiagonalRot_001	45516248
Parcel_007_DiagonalRot_002	744195001
Parcel_007_DiagonalRot_003	11860151
Parcel_007_DiagonalRot_enx_001	5642340
Parcel_007_DiagonalRot_enx_002	85212215
Parcel_007_DiagonalRot_enx_003	193357557
Parcel_007_DiagonalRot_eny_001	91592909
Parcel_007_DiagonalRot_eny_002	141326930
Parcel_007_DiagonalRot_eny_003	10068287
Parcel_007_Gauss_001	88917479
Parcel_007_Gauss_002	559819687
Parcel_007_Gauss_003	17474831
Parcel_007_Gauss_enx_001	81284455
Parcel_007_Gauss_enx_002	78456697
Parcel_007_Gauss_enx_003	681097179
Parcel_007_Gauss_eny_001	137166088
Parcel_007_Gauss_eny_002	177986699
Parcel_007_Gauss_eny_003	63952328
Parcel_007_Parcel_001	29199934
Parcel_007_Parcel_002	49441464
Parcel_007_Parcel_003	23532450
Parcel_007_Parcel_004	24930755
Parcel_007_Parcel_005	40674203
Parcel_007_Parcel_006	32576482
Parcel_007_Parcel_008	47457666
Parcel_007_Parcel_009	39119110
Parcel_007_Parcel_016	29337998
Parcel_007_Uniform_001	169064320
Parcel_007_Uniform_002	643958351
Parcel_007_Uniform_003	6977000
Parcel_007_Uniform_enx_001	605518633
Parcel_007_Uniform_enx_002	62514531
Parcel_007_Uniform_enx_003	119109263
Parcel_007_Uniform_eny_001	324779814
Parcel_007_Uniform_eny_002	187459601
Parcel_007_Uniform_eny_003	56801346
Parcel_008_Combo_001	866545336
Parcel_008_Combo_002	108995912
Parcel_008_Combo_003	76240696
Parcel_008_Combo_004	1127411262
Parcel_008_Combo_005	121847090
Parcel_008_Combo_006	371843509
Parcel_008_Combo_007	389944875
Parcel_008_Combo_008	160116589
Parcel_008_Combo_009	484969946
Parcel_008_Diagonal_001	1110268463
Parcel_008_Diagonal_002	16919041
Parcel_008_Diagonal_003	114790979
Parcel_008_Diagonal_enx_001	84167600
Parcel_008_Diagonal_enx_002	264503974
Parcel_008_Diagonal_enx_003	554408272
Parcel_008_Diagonal_eny_001	142662782
Parcel_008_Diagonal_eny_002	166819446
Parcel_008_Diagonal_eny_003	414194828
Parcel_008_DiagonalRot_001	65291214
Parcel_008_DiagonalRot_002	764742394
Parcel_008_DiagonalRot_003	17142799
Parcel_008_DiagonalRot_enx_001	7056111
Parcel_008_DiagonalRot_enx_002	107339535
Parcel_008_DiagonalRot_enx_003	261844517
Parcel_008_DiagonalRot_eny_001	107004384
Parcel_008_DiagonalRot_eny_002	186551123
Parcel_008_DiagonalRot_eny_003	12719630
Parcel_008_Gauss_001	101802942
Parcel_008_Gauss_002	469594723
Parcel_008_Gauss_003	24763224
Parcel_008_Gauss_enx_001	95348547
Parcel_008_Gauss_enx_002	91853113
Parcel_008_Gauss_enx_003	717111132
Parcel_008_Gauss_eny_001	149238014
Parcel_008_Gauss_eny_002	181081816
Parcel_008_Gauss_eny_003	69184585
Parcel_008_Parcel_001	37556003
Parcel_008_Parcel_002	62053588
Parcel_008_Parcel_003	30860142
Parcel_008_Parcel_004	34842206
Parcel_008_Parcel_005	48788794
Parcel_008_Parcel_006	41296316
Parcel_008_Parcel_007	47457666
Parcel_008_Parcel_009	48596453
Parcel_008_Parcel_017	45436449
Parcel_008_Uniform_001	194777326
Parcel_008_Uniform_002	684847844
Parcel_008_Uniform_003	10878575
Parcel_008_Uniform_enx_001	652524860
Parcel_008_Uniform_enx_002	82854998
Parcel_008_Uniform_enx_003	146019572
Parcel_008_Uniform_eny_001	411757630
Parcel_008_Uniform_eny_002	223125429
Parcel_008_Uniform_eny_003	72153914
Parcel_009_Combo_001	467598639
Parcel_009_Combo_002	68822230
Parcel_009_Combo_003	83542115
Parcel_009_Combo_004	834063012
Parcel_009_Combo_005	94809252
Parcel_009_Combo_006	263486849
Parcel_009_Combo_007	274241363
Parcel_009_Combo_008	89712659
Parcel_009_Combo_009	322016210
Parcel_009_Diagonal_001	819478111
Parcel_009_Diagonal_002	16646874
Parcel_009_Diagonal_003	84819044
Parcel_009_Diagonal_enx_001	62816502
Parcel_009_Diagonal_enx_002	192360749
Parcel_009_Diagonal_enx_003	411784806
Parcel_009_Diagonal_eny_001	106864669
Parcel_009_Diagonal_eny_002	116100192
Parcel_009_Diagonal_eny_003	289871867
Parcel_009_DiagonalRot_001	43371403
Parcel_009_DiagonalRot_002	361068086
Parcel_009_DiagonalRot_003	14584901
Parcel_009_DiagonalRot_enx_001	9990208
Parcel_009_DiagonalRot_enx_002	71126100
Parcel_009_DiagonalRot_enx_003	163875039
Parcel_009_DiagonalRot_eny_001	143062866
Parcel_009_DiagonalRot_eny_002	134004772
Parcel_009_DiagonalRot_eny_003	17855073
Parcel_009_Gauss_001	106530553
Parcel_009_Gauss_002	653796137
Parcel_009_Gauss_003	20951507
Parcel_009_Gauss_enx_001	56939971
Parcel_009_Gauss_enx_002	54237329
Parcel_009_Gauss_enx_003	785205369
Parcel_009_Gauss_eny_001	78914378
